Price,Close,High,Low,Open,Volume
2020-10-19,13.455195426940918,13.939413232064247,13.364481770808682,13.859167377230175,298068000
2020-10-20,13.602479934692383,13.7562437743147,13.464416371504672,13.540675128663521,229212000
2020-10-21,13.482110023498535,13.748019370402716,13.43500919480444,13.58204420681316,219596000
2020-10-22,13.318876266479492,13.568835305575032,13.1900332336967,13.47986707572771,290480000
2020-10-23,13.547402381896973,13.550393182013844,13.249345288495318,13.407594359777686,233484000
2020-10-26,13.099818229675293,13.649579792696025,12.997392352414028,13.384667711577912,336896000
2020-10-27,13.354514122009277,13.399621400164184,13.149910481987002,13.264049540110301,250520000
2020-10-28,12.587190628051758,13.218195337375095,12.569247726617979,13.156390531397943,376520000
2020-10-29,12.982937812805176,13.151155583949004,12.709801518732187,12.798022516795879,320080000
2020-10-30,12.494484901428223,12.89571515549581,12.261222419524849,12.809488644305967,416820000
2020-11-02,12.54108715057373,12.796279626218718,12.355922756739838,12.617844058143817,299652000
2020-11-03,12.978452682495117,13.063682887469264,12.563016632474788,12.668433313890562,272900000
2020-11-04,13.750758171081543,13.783904144590073,13.294950174627308,13.34703534632998,410228000
2020-11-05,14.115357398986816,14.293792964075415,13.946890534905274,14.117850049572407,319028000
2020-11-06,14.516088485717773,14.542753759132953,13.851191618571832,14.065263882570674,383348000
2020-11-09,13.587773323059082,14.645178892872087,13.567836875389528,14.506617206699142,582976000
2020-11-10,12.729741096496582,13.56360312015557,12.588437650213546,13.56360312015557,644068000
2020-11-11,13.37569522857666,13.392641827801297,12.907425878555323,13.012593473036725,404744000
2020-11-12,13.414322853088379,13.722597713712116,13.27401668464067,13.436502877183004,365812000
2020-11-13,13.25507926940918,13.625657153578297,13.01807875647595,13.58428789689936,346312000
2020-11-16,13.472640037536621,13.606466469393995,13.114522593552389,13.130970094085628,413776000
2020-11-17,13.379932403564453,13.553383607027966,13.261806251274743,13.50977173125303,312028000
2020-11-18,13.3864107131958,13.562852697914124,13.143429609551601,13.422795610021868,510924000
2020-11-19,13.397873878479004,13.444974695963419,13.058696656550353,13.171091213997725,565936000
2020-11-20,13.046487808227539,13.451955146489949,13.023808681876831,13.411583145369244,341088000
2020-11-23,13.098573684692383,13.340308505174802,12.974465923751294,13.129725162390375,361356000
2020-11-24,12.91689682006836,13.120502239825685,12.844376096717541,13.101063940439783,346500000
2020-11-25,13.193025588989258,13.22766602005471,12.97895327690436,12.991413678956471,259916000
2020-11-27,13.219438552856445,13.365228168197541,13.12897493434627,13.332830370269797,167276000
2020-11-30,13.359247207641602,13.370213157845031,12.931350792165748,13.223178161034154,286952000
2020-12-01,13.347785949707031,13.486098591334457,13.186545104830103,13.44971368699047,296948000
2020-12-02,13.50179672241211,13.630389717182007,13.192524609305062,13.308408129801464,283360000
2020-12-03,13.357709884643555,13.620955227906979,13.290901954891696,13.548662227713455,199520000
2020-12-04,13.51949691772461,13.521241908096885,13.350481049154592,13.410059870301074,202244000
2020-12-07,13.567859649658203,13.692004086109401,13.46141521930182,13.562375529143035,223244000
2020-12-08,13.311842918395996,13.559881665713313,13.243538190304427,13.546170890394157,271920000
2020-12-09,12.893789291381836,13.375657659277737,12.831467938222275,13.262482439496566,401300000
2020-12-10,12.935173988342285,13.031398577222062,12.812774538718983,12.832219536084418,207764000
2020-12-11,12.976056098937988,12.982786912708411,12.786349472675026,12.930187096081763,209264000
2020-12-14,13.270711898803711,13.350483171632279,13.04012303356649,13.050592977464667,270156000
2020-12-15,13.32231330871582,13.425516898883563,13.14905999762585,13.401336179884739,193016000
2020-12-16,13.204648971557617,13.39884214592736,13.174734036543057,13.38413382690294,223116000
2020-12-17,13.303115844726562,13.34125648065479,13.140830805209069,13.328542301379823,231384000
2020-12-18,13.234064102172852,13.366683361556884,13.033140123420997,13.340757656203472,342064000
2020-12-21,13.294142723083496,13.331785067544075,12.930435361494242,13.03737902706712,302332000
2020-12-22,13.24029541015625,13.299126780742803,13.016686562423502,13.281178581595443,185580000
2020-12-23,12.972066879272461,13.237057248843026,12.96782945257242,13.218111501054674,179144000
2020-12-24,12.956610679626465,13.094964178276724,12.90176852813386,12.999986293991261,97884000
2020-12-28,12.863127708435059,13.025163617065004,12.726769309604906,13.025163617065004,212564000
2020-12-29,12.906254768371582,13.035135865574905,12.80554361813499,12.88805741816548,170372000
2020-12-30,13.10817813873291,13.175983627972645,12.859890209570766,12.953122162932514,225396000
2020-12-31,13.01768684387207,13.113412177695672,12.878086645878383,13.098953955951297,192424000
2021-01-04,13.076018333435059,13.613478260876672,12.925449902304845,13.066795083910115,560640000
2021-01-05,13.366436004638672,13.405074943901147,13.049594230220292,13.062307460654432,322760000
2021-01-06,12.578446388244629,13.207144188690481,12.550028240039332,13.184708458178918,580424000
2021-01-07,13.305858612060547,13.339512676724356,12.849666782088335,12.930434635384632,461480000
2021-01-08,13.238801002502441,13.382638612575214,13.004722188085635,13.324306483553258,292528000
2021-01-11,13.582565307617188,13.92109533146687,13.324305789405765,13.380394628106359,518344000
2021-01-12,13.446208000183105,13.715187600487056,13.30685790200758,13.713192510435519,291476000
2021-01-13,13.493070602416992,13.586054330700227,13.346740574387052,13.45143998616844,210028000
2021-01-14,13.162520408630371,13.5608784418514,13.142827216100367,13.536199426324881,283120000
2021-01-15,12.822744369506836,13.28716288467263,12.811776129686693,13.190190863914939,277780000
2021-01-19,12.988022804260254,13.056575738459186,12.807290266575198,12.979047751298367,226188000
2021-01-20,13.327548027038574,13.392112675663085,13.019431202517943,13.074273353645776,258572000
2021-01-21,13.827864646911621,13.959238189663656,13.215120946062724,13.380147607196607,337780000
2021-01-22,13.673306465148926,13.802187566902738,13.588300226138271,13.70072801662627,246820000
2021-01-25,13.614224433898926,13.78897356721507,13.198665682875298,13.742357125035246,251112000
2021-01-26,13.39684772491455,13.605748262959864,13.34923373913582,13.541681919123254,163980000
2021-01-27,12.880826950073242,13.194926152460098,12.757180837312008,13.192183617318866,371272000
2021-01-28,13.01369571685791,13.301621023796079,12.923454516478738,12.959102719549616,228316000
2021-01-29,12.952621459960938,13.29663561680807,12.874595189478477,13.03762769199586,271552000
2021-02-01,13.199165344238281,13.232818458698954,12.865870277184177,13.015940401973044,217204000
2021-02-02,13.5180025100708,13.533208177107893,13.247527071774433,13.360454111923822,220440000
2021-02-03,13.491826057434082,13.891929046731677,13.477866134624353,13.597023775479286,245408000
2021-02-04,13.62519359588623,13.634416844530163,13.299626897697083,13.492324230974786,201340000
2021-02-05,13.552152633666992,13.697985331998837,13.507032031988212,13.685770399260598,169152000
2021-02-08,14.397481918334961,14.43238173036447,13.68801533625432,13.68801533625432,434624000
2021-02-09,14.22248363494873,14.5415687180008,14.181849603051825,14.29976151859184,287560000
2021-02-10,14.72204875946045,14.862396381578142,14.300507596143618,14.421909473206185,485352000
2021-02-11,15.207160949707031,15.228600085677494,14.882342586839954,14.937434842475913,450828000
2021-02-12,14.918484687805176,15.247541331358724,14.7327663848467,15.006980888440198,374756000
2021-02-16,15.286428451538086,15.328558311850308,14.907265414417573,15.02118901474722,321960000
2021-02-17,14.863394737243652,15.17998735005581,14.737754476290354,15.127636686605337,274756000
2021-02-18,14.786615371704102,14.830738429748369,14.533340707240383,14.686900817071333,233868000
2021-02-19,14.883835792541504,15.133619512638292,14.804313681704349,14.981555252381096,271724000
2021-02-22,14.314716339111328,15.089994124865994,14.284053959471905,14.732518363727369,325884000
2021-02-23,14.101579666137695,14.198053394853817,13.35122992204336,14.035019925437572,391780000
2021-02-24,14.457558631896973,14.46528699059649,13.71668224012593,14.082384712334376,448320000
2021-02-25,13.269462585449219,14.333662277875408,13.17847394109998,14.005353050124018,824436000
2021-02-26,13.675301551818848,13.814900794289937,13.322811562682315,13.713192095526345,500932000
2021-03-01,13.80218505859375,13.885197143475251,13.514509870770505,13.835339872663372,353184000
2021-03-02,13.36793041229248,13.880710314412896,13.357709618961268,13.86026872775047,264116000
2021-03-03,12.768152236938477,13.41305321076399,12.76216886866683,13.38787589697503,377592000
2021-03-04,12.334892272949219,12.937914367477056,12.049211189236068,12.764161819483274,573344000
2021-03-05,12.425880432128906,12.514127488088242,11.64586599874504,12.514127488088242,542840000
2021-03-08,11.560114860534668,12.435604699983601,11.533440753468302,12.414415664202755,543112000
2021-03-09,12.48877239227295,12.585029220167039,12.02893097921558,12.099752572699794,521824000
2021-03-10,12.43690299987793,12.947365643867661,12.426180209828113,12.808216705140989,384376000
2021-03-11,12.960833549499512,13.013451519761361,12.702484861457213,12.91744296360553,299916000
2021-03-12,12.823677062988281,12.856344851474955,12.558346052461756,12.61644907371849,243964000
2021-03-15,13.15808391571045,13.17354501352503,12.73515016538915,12.832404875053314,221988000
2021-03-16,13.257834434509277,13.478527766958353,13.083772684178307,13.322919832651639,272128000
2021-03-17,13.307710647583008,13.419428593633414,12.956844570714871,13.006968295981748,243864000
2021-03-18,12.690515518188477,13.150855475897037,12.685029504987675,13.10347523322454,293896000
2021-03-19,12.813455581665039,12.889015495891451,12.580792308071988,12.717946442193226,299208000
2021-03-22,13.153099060058594,13.360825558253854,12.874301724797736,12.880287158091585,297804000
2021-03-23,13.037890434265137,13.310951581234148,12.988514412800267,13.220928454072864,222048000
2021-03-24,12.61121654510498,13.12616935847285,12.604982827680425,13.118189096688234,245840000
2021-03-25,12.50373363494873,12.682782915136395,12.241146098262075,12.468074080612768,295144000
2021-03-26,12.806968688964844,12.823926144794068,12.34238995379477,12.522934633293266,363968000
2021-03-29,12.915698051452637,13.029661010785414,12.668072141761849,12.788019583374783,273520000
2021-03-30,12.839386940002441,12.9426270792855,12.673056238675196,12.809711868638967,200204000
2021-03-31,13.314690589904785,13.436632836630071,12.949859836344844,12.98277686105414,314776000
2021-04-01,13.777027130126953,13.835130162239196,13.477281731340076,13.538129196852404,308276000
2021-04-05,13.952333450317383,13.97876657407877,13.698472914587166,13.832635263043771,255672000
2021-04-06,13.826654434204102,14.018919872057015,13.73887630507614,13.96455724829219,191744000
2021-04-07,14.107940673828125,14.207688682597572,13.67702665042074,13.845850657061428,251284000
2021-04-08,14.281004905700684,14.435116472853124,14.213175078323518,14.21691644922942,244416000
2021-04-09,14.36379623413086,14.371776494039445,14.139362482793082,14.178263990565366,195172000
2021-04-12,15.170761108398438,15.313900647385516,14.103700845388609,14.253822754507906,869324000
2021-04-13,15.640079498291016,15.660528141496703,15.087721653634365,15.193205869262812,676212000
2021-04-14,15.238590240478516,15.680974737156909,15.189214231593118,15.585714855569877,385500000
2021-04-15,16.096681594848633,16.173487680774556,15.592202403913975,15.623124606404787,598480000
2021-04-16,15.872496604919434,16.12511006015224,15.825364644877842,16.012642507336732,335208000
2021-04-19,15.323127746582031,15.767757295505456,15.194701596936312,15.497438724293298,404420000
2021-04-20,15.133110046386719,15.458040514541521,14.925383538117353,15.28472739555049,334132000
2021-04-21,15.321881294250488,15.323876121299216,15.064280344960931,15.08073838157039,216776000
2021-04-22,14.81291675567627,15.39968805660098,14.746334039888772,15.336347292085806,277788000
2021-04-23,15.226871490478516,15.29644596297973,14.862789373652932,14.896703337927875,227500000
2021-04-26,15.439085960388184,15.440083849597968,15.08697376083181,15.146823331502622,197796000
2021-04-27,15.34307861328125,15.631102358075223,15.315896833735502,15.53933364907408,164572000
2021-04-28,15.238340377807617,15.493198783991089,15.177244640635958,15.325870188074271,209416000
2021-04-29,15.28622055053711,15.3976892392755,15.033607148432132,15.361281030191163,173196000
2021-04-30,14.97176456451416,15.326371032074357,14.95929618068849,15.136350655609169,201912000
2021-05-03,14.79944896697998,15.20841803404415,14.750323136442555,15.086974247402853,203912000
2021-05-04,14.315169334411621,14.600699789762439,13.975027035475872,14.600450555269253,405324000
2021-05-05,14.422148704528809,14.776256666947063,14.351327112045158,14.672018629638556,292024000
2021-05-06,14.486489295959473,14.534618194500736,14.182256705395886,14.458809043562871,193380000
2021-05-07,14.775012969970703,14.93311422826877,14.634866110610764,14.77102331493486,229328000
2021-05-10,14.229884147644043,14.768775720170076,14.21417381349999,14.750072669633822,268904000
2021-05-11,14.270282745361328,14.318660873982997,13.715431575761658,13.790242830465013,285584000
2021-05-12,13.723912239074707,14.224400868766248,13.674786400032257,13.974280695549288,303408000
2021-05-13,13.630897521972656,14.045353659162123,13.425165811985995,13.99847092703231,285404000
2021-05-14,14.207189559936523,14.291975886691308,13.713932697016286,13.855077402397413,258616000
2021-05-17,14.129888534545898,14.13362895508345,13.818673559733433,14.121409804064923,216980000
2021-05-18,13.980511665344238,14.368035115402556,13.968790986386999,14.231130241326667,186256000
2021-05-19,14.030388832092285,14.044104340700125,13.50920235882469,13.532393535433826,344000000
2021-05-20,14.575763702392578,14.646834538609415,14.234623498296415,14.266542637893258,321592000
2021-05-21,14.954058647155762,15.183730127808582,14.832116394533218,15.125626149353618,672992000
2021-05-24,15.572750091552734,15.705415135802376,15.137845424049145,15.174253635999285,554816000
2021-05-25,15.608409881591797,15.778730264045185,15.44357551176999,15.726362482639168,435408000
2021-05-26,15.660530090332031,15.754044403313245,15.547066551912085,15.69469424475512,370440000
2021-05-27,15.449060440063477,15.71040181104527,15.421130958607247,15.660278094852826,581476000
2021-05-28,16.203662872314453,16.236580858728214,15.462033119165532,15.462033119165532,644536000
2021-06-01,16.223604202270508,16.34704373015847,15.863262605463245,16.22909116453109,472804000
2021-06-02,16.73607063293457,16.876218447528885,16.194685654349467,16.211393881108727,594168000
2021-06-03,16.92708969116211,17.215613878178374,16.54131266131784,16.65876682044273,580008000
2021-06-04,17.534059524536133,17.616599909816845,17.052523208969372,17.069478766631683,617120000
2021-06-07,17.574703216552734,17.76771725198459,17.149526305796652,17.52707469646401,575756000
2021-06-08,17.413108825683594,17.577194510142903,17.207625490251473,17.483181755642672,323848000
2021-06-09,17.318578720092773,17.53483445076462,17.216313965511866,17.475719983872768,381656000
2021-06-10,17.38517951965332,17.452027750538555,17.136749890941907,17.310352051917093,287772000
2021-06-11,17.78451156616211,17.898251342387297,17.403883229039902,17.439550960234815,416308000
2021-06-14,17.977569580078125,17.9982722041519,17.62238417950147,17.865078154683058,321376000
2021-06-15,17.74784278869629,17.975073024219547,17.687481873167364,17.874054743695652,243032000
2021-06-16,17.769542694091797,17.913713159463825,17.544308692765206,17.750088435017112,307124000
2021-06-17,18.614606857299805,18.79195023048878,17.715667091470888,17.733874892512524,809656000
2021-06-18,18.596147537231445,19.330714616540423,18.54152223766029,18.74106585941373,968856000
2021-06-21,18.3851375579834,18.494138905663043,17.78201922276795,18.393118696833035,672384000
2021-06-22,18.84358787536621,18.92041347735153,18.343982637239353,18.429287961858407,580144000
2021-06-23,19.013694763183594,19.108977447011597,18.86453654386818,18.964308379906097,332356000
2021-06-24,19.161603927612305,19.375614096798248,19.044621470468723,19.183804200008918,320924000
2021-06-25,18.98750877380371,19.30129085681399,18.851321309687666,19.236438867858343,278364000
2021-06-28,19.93932342529297,20.03285915279017,19.274845251778927,19.31699836660214,495436000
2021-06-29,19.980979919433594,20.052813964606784,19.612073999620787,19.837058731492426,367632000
2021-06-30,19.9567813873291,20.116415527639344,19.818348448139382,19.95353869397039,326568000
2021-07-01,20.16580581665039,20.40924764246024,19.973246122217304,20.079004759784198,480136000
2021-07-02,20.44017791748047,20.458387624215238,20.24138402006787,20.39353564429944,342764000
2021-07-06,20.65119171142578,20.794363107269312,20.303738226115755,20.690102132517197,446708000
2021-07-07,20.325191497802734,20.827291472702445,20.28553319651976,20.80584097500275,418428000
2021-07-08,19.85726547241211,20.086988679235407,19.65572744593839,19.811121778325514,503300000
2021-07-09,20.004426956176758,20.03435908029402,19.709103896247075,19.916878014595042,296624000
2021-07-12,20.465618133544922,20.4858202675907,20.141609472181255,20.193739960128703,321984000
2021-07-13,20.203723907470703,20.41449145518134,20.06803501969567,20.35387932435203,290708000
2021-07-14,19.7961483001709,20.371081261605372,19.707602218648773,20.31121893436614,380100000
2021-07-15,18.922901153564453,19.801638809987963,18.815397482477785,19.766469664881527,550564000
2021-07-16,18.119491577148438,19.113215466883993,18.03169335944509,18.9870054099986,688224000
2021-07-19,18.736825942993164,18.998475513326806,17.82466431995801,17.87430188517964,749060000
2021-07-20,18.569461822509766,18.794945132479892,18.122485771322793,18.687192164183777,434687000
2021-07-21,19.365638732910156,19.482371910572084,18.69916616251025,18.83884558672833,371017000
2021-07-22,19.549213409423828,19.84154296188045,19.231939477647337,19.597104029652993,323826000
2021-07-23,19.51329803466797,19.65497367183318,19.206001448211797,19.61107361577112,195672000
2021-07-26,19.249908447265625,19.397569038478153,18.870775787687926,19.26686979543014,203943000
2021-07-27,19.164098739624023,19.577152067527226,18.698165146922616,19.220967669853962,248863000
2021-07-28,19.45842933654785,19.601102183245256,18.95159086611591,19.27484982328238,202191000
2021-07-29,19.617063522338867,19.80762698019667,19.283825335460097,19.4743887933179,190781000
2021-07-30,19.454437255859375,19.585136481217972,19.218976552723575,19.37362109560357,183497000
2021-08-02,19.704864501953125,19.915382736353678,19.316753560759693,19.654979530232666,217444000
2021-08-03,19.769710540771484,20.175779873517374,19.176069279723396,19.694881202710075,301811000
2021-08-04,20.227663040161133,20.27156310038773,19.782681342516437,19.94431173895087,231309000
2021-08-05,20.589834213256836,20.685615479502886,20.295508346135612,20.45314818824978,211435000
2021-08-06,20.3194522857666,20.522986511252395,20.163808690158564,20.47709211719844,178497000
2021-08-09,20.248615264892578,20.461127792585444,20.096962239032255,20.399269221353503,146443000
2021-08-10,19.890439987182617,20.383310504258183,19.78966907249903,20.275557520496264,179238000
2021-08-11,19.653976440429688,20.00317688001312,19.38559215044887,19.997190075674563,185925000
2021-08-12,19.859508514404297,19.983223761879053,19.57516002402308,19.824588657900602,151652000
2021-08-13,20.141862869262695,20.16780442422177,19.8056331423008,19.859510585376018,183063000
2021-08-16,19.904401779174805,20.240631404089072,19.40853610963206,20.088978398634914,210876000
2021-08-17,19.413532257080078,19.724819508560007,19.222968770083362,19.640012771943816,204585000
2021-08-18,18.996482849121094,19.58912505820869,18.95657336019115,19.45543055388039,285913000
2021-08-19,19.752750396728516,20.448157848964946,18.719117056246247,19.449444360898706,766555000
2021-08-20,20.76842498779297,20.817312785089932,19.887443664031185,19.945309765245902,675741000
2021-08-23,21.90781021118164,21.94672062637421,20.90211480149816,20.923066709908692,575807000
2021-08-24,21.743188858032227,21.9088098112893,21.485779125252666,21.703281272193063,297299000
2021-08-25,22.162235260009766,22.41864789917261,21.672358134566363,21.68732324562584,347701000
2021-08-26,22.017562866210938,22.288940552177326,21.74019837604241,22.14926114072246,237940000
2021-08-27,22.58426856994629,22.670072471614386,22.116340534614615,22.1333018816298,304722000
2021-08-30,22.63614845275879,22.990336677194776,22.499462421034632,22.777824123131097,262580000
2021-08-31,22.33777618408203,22.647121666172822,22.07333584482094,22.647121666172822,259850000
2021-09-01,22.39365577697754,22.649116206575446,22.309833358825784,22.43756357362474,201767000
2021-09-02,22.348752975463867,22.545337883825013,22.247966214051775,22.470495343605453,187834000
2021-09-03,22.79481315612793,22.937511147751092,22.153169913333517,22.27790622612633,280532000
2021-09-07,22.614194869995117,22.850694428150952,22.47448890756114,22.784833671238882,198107000
2021-09-08,22.291873931884766,22.562302133901152,21.930636197722126,22.465506645086627,254434000
2021-09-09,22.130218505859375,22.490457050966747,22.084316013138185,22.26493395688202,196856000
2021-09-10,22.430583953857422,22.578270564497437,22.223022541074023,22.30085711920523,248376000
2021-09-13,22.10527229309082,22.915559708547303,21.81189184174962,22.636149664254482,297500000
2021-09-14,22.19508171081543,22.36272658870624,22.039410651348902,22.228011138976065,199755000
2021-09-15,22.293867111206055,22.31981323387467,21.919658243422088,22.261935032273296,166538000
2021-09-16,22.19508171081543,22.230007727042683,21.880745661445022,22.13620615441447,156033000
2021-09-17,21.853801727294922,22.27391315880688,21.783949696322043,22.252957549515017,294503000
2021-09-20,21.068458557128906,21.387783145343043,20.618409823242526,21.10138797741771,349440000
2021-09-21,21.201181411743164,21.379802756895952,20.905806301905702,21.371820211672656,204688000
2021-09-22,21.894718170166016,21.91367719365611,21.151288817679976,21.320930299925596,268726000
2021-09-23,22.434574127197266,22.487461820172715,21.843822003613315,22.09329462367587,248555000
2021-09-24,22.0344181060791,22.102275447550486,21.81488289522603,22.023441631035194,217655000
2021-09-27,21.614309310913086,21.753016037420434,21.280016887936462,21.664203077429683,245215000
2021-09-28,20.655330657958984,21.373812889724803,20.607431588731302,21.1692454550303,343069000
2021-09-29,20.473716735839844,20.97266191637048,20.423821075791892,20.89582469355393,218394000
2021-09-30,20.672298431396484,21.02156047404019,20.64435762025099,20.72418878114169,221009000
2021-10-01,20.698246002197266,20.814997869776846,20.16038154346578,20.706228547845832,240978000
2021-10-04,19.69037437438965,20.49866509219777,19.51374772206686,20.460745149157145,345635000
2021-10-05,20.40785789489746,20.60444281688041,19.812117171843163,19.907915325430285,279282000
2021-10-06,20.65633201599121,20.676288377439814,20.0376391312872,20.077555660834182,297202000
2021-10-07,21.03054428100586,21.277022990094792,20.927760913966573,21.047506715120413,256919000
2021-10-08,20.787052154541016,21.16126101595246,20.73117054152913,21.056482991555182,151258000
2021-10-11,20.65134048461914,21.01856416379945,20.467728645028984,20.53159470850479,163388000
2021-10-12,20.627395629882812,21.012581072561225,20.48469762768922,20.784064039237663,162134000
2021-10-13,20.894826889038086,20.94571989479939,20.669303819377614,20.873871281370185,180652000
2021-10-14,21.700124740600586,21.709104627354822,21.07744058821198,21.243090758622078,243589000
2021-10-15,21.81587791442871,21.88473259084707,21.616300990357516,21.763987571571747,226994000
2021-10-18,22.175125122070312,22.243979817366263,21.598343332823575,21.703123292762136,189494000
2021-10-19,22.242982864379883,22.331793926781998,21.990516278315962,22.22901055326152,161473000
2021-10-20,22.05637550354004,22.38567930946501,21.93563045748002,22.257949059996356,146276000
2021-10-21,22.64412498474121,22.663085904442518,22.03641056872528,22.050380971315885,187590000
2021-10-22,22.678058624267578,23.081205703653463,22.51340768666048,22.77485412154464,249384000
2021-10-25,23.117128372192383,23.305728827400447,22.72196388223994,22.92453474153749,230235000
2021-10-26,24.66485595703125,25.205714271899417,23.873529604420657,23.93839301304731,485898000
2021-10-27,24.39942169189453,25.03707368304749,24.23077756713748,24.422373889856782,245990000
2021-10-28,24.888389587402344,24.897371379412476,24.471272044998354,24.825522753307272,234204000
2021-10-29,25.513063430786133,25.654764066294884,24.94726013432384,24.94825747657164,292503000
2021-11-01,25.772518157958984,25.83937625950011,25.173783464529546,25.59489414765004,265740000
2021-11-02,26.345304489135742,26.62172056643218,25.74557250420256,25.767527357616604,294112000
2021-11-03,26.54189109802246,26.72749955329643,26.179657881858056,26.61373971651481,239910000
2021-11-04,29.738134384155273,31.298834251427845,27.060793699318,27.171559601999014,1153631000
2021-11-05,29.68923568725586,31.333757862133087,29.347956214634998,30.123317473930538,851260000
2021-11-08,30.7390193939209,31.03439450585306,29.843910363865678,30.085400440170883,503101000
2021-11-09,30.59232521057129,32.24183980327339,29.90078828330195,32.21389899422513,646746000
2021-11-10,29.396854400634766,30.784920762665642,28.717291247821386,29.29407294809422,636206000
2021-11-11,30.325891494750977,30.525470354822794,29.714185657516225,30.40372797344251,332172000
2021-11-12,30.325891494750977,30.615280651522603,29.567494491133164,29.946693944604604,413054000
2021-11-15,29.961658477783203,30.579352109400386,29.1852998788009,30.48754713787992,384909000
2021-11-16,30.139284133911133,30.325889920627386,29.6433328431333,29.69622243740179,264484000
2021-11-17,29.19927406311035,30.444642523145944,28.739246093754417,30.353832978774516,428508000
2021-11-18,31.60818099975586,32.690891284605854,31.254927669456258,32.29872256948904,781711000
2021-11-19,32.91541290283203,33.018196245585706,31.83769143046511,32.174977704788965,533867000
2021-11-22,31.888587951660156,34.573911251550705,31.832706327709936,33.446293929247794,754335000
2021-11-23,31.679027557373047,32.29173255622799,30.814853381586094,31.468472250509617,532163000
2021-11-24,32.605072021484375,32.78568994748824,30.862755024040684,31.39463157257882,435162000
2021-11-26,31.436538696289062,32.64099112806877,31.283861600664526,32.5312225848996,283069000
2021-11-29,33.30559539794922,33.34151875834948,31.968421870569852,32.29772758864819,454964000
2021-11-30,32.6070671081543,33.2826408933307,31.796781690175454,33.099027131565556,622066000
2021-12-01,31.372522354125977,33.2228395210833,31.317631362144876,33.15297895076473,484368000
2021-12-02,32.062156677246094,32.413458348891545,30.963344820067583,31.151970308797033,472890000
2021-12-03,30.631999969482422,32.06514681270487,30.070117274745446,31.93640157961995,544325000
2021-12-06,29.977306365966797,30.18089951334633,27.982278547489575,29.820616888870113,658938000
2021-12-07,32.362552642822266,32.38451208748878,30.590083198512986,30.89547671326527,593053000
2021-12-08,31.76275062561035,32.22582919300085,31.358554819452596,31.935407148072855,475551000
2021-12-09,30.42940902709961,32.14100297776801,30.36753196145417,31.670936391059374,488507000
2021-12-10,30.137983322143555,31.24278357928564,29.80165319511943,31.0880909467893,488825000
2021-12-13,28.105031967163086,30.233794155650276,28.060121324277922,30.188883512765113,598344000
2021-12-14,28.280681610107422,28.62100349476861,27.195842071505684,27.643949113929793,667035000
2021-12-15,30.39846420288086,30.439383083328448,27.782672993494028,28.3435563263877,698297000
2021-12-16,28.330583572387695,31.09807330257781,28.037169139263874,31.090089780244078,707366000
2021-12-17,27.74574851989746,28.864520919055607,27.704829638355005,27.92938285109951,713758000
2021-12-20,27.663908004760742,28.088062550537476,27.091049430829106,27.25073127654913,461847000
2021-12-21,29.01721954345703,29.062130190371207,27.346544620384616,28.31761243890149,524385000
2021-12-22,29.341569900512695,29.49626253795648,28.39245970985011,28.833582616767877,395184000
2021-12-23,29.581090927124023,29.999258803639915,29.37250667280015,29.695862140217667,343022000
2021-12-27,30.883495330810547,31.025213298378993,29.58108876338235,29.601049469475416,403686000
2021-12-28,30.261743545532227,31.267739833394167,29.95235821799751,31.24977595388918,420591000
2021-12-29,29.941377639770508,30.487291454884854,29.307639364299206,30.212838350656018,343139000
2021-12-30,29.527202606201172,30.39647191079737,29.481294496536442,29.76772287739856,308864000
2021-12-31,29.352550506591797,29.970321747102997,29.272709567584414,29.615028331207352,266530000
2022-01-03,30.061141967773438,30.649969635421968,29.72580924621189,29.75575031363,391547000
2022-01-04,29.23179054260254,30.40744890598463,28.29266068276136,30.216828510864207,527154000
2022-01-05,27.54913902282715,29.357538070443287,27.478280983281813,28.891465241719928,498064000
2022-01-06,28.12199592590332,28.38147940620743,27.011209040903,27.58506509041977,454186000
2022-01-07,27.192852020263672,28.365518095345266,27.003229072578133,28.085076387090762,409939000
2022-01-10,27.345542907714844,27.4144060158557,25.593032389418763,26.528170402992973,594681000
2022-01-11,27.76171875,28.009226996384303,26.785663592042308,27.268700993300914,404089000
2022-01-12,27.943357467651367,28.53817178912904,27.553133765083295,28.011221217951395,383413000
2022-01-13,26.522188186645508,28.42340115632872,26.4453396404375,28.322602041435534,540171000
2022-01-14,26.88845443725586,27.14294871181414,26.157908876529852,26.24773016124949,395832000
2022-01-18,25.851516723632812,26.585056493540822,25.718781644651294,26.207807523404064,424270000
2022-01-19,25.01718521118164,26.490251872701148,25.00221562896833,26.027175156596083,488315000
2022-01-20,24.102001190185547,25.52816188748509,24.03014378855294,25.25370883415951,435181000
2022-01-21,23.327547073364258,24.77366673764392,23.216767613789905,23.460282170555125,718958000
2022-01-24,23.325551986694336,23.333535509414546,20.846489247606883,22.28562296184168,913982000
2022-01-25,22.279632568359375,22.89740375021859,21.956277081612978,22.501191486192454,664616000
2022-01-26,22.726743698120117,24.009189816429384,22.25568159985635,23.19381403507695,755959000
2022-01-27,21.900390625,23.94731523787376,21.63192420739024,23.52116377527102,573353000
2022-01-28,22.794607162475586,22.8125710384111,21.253675136018625,21.96825173742082,543774000
2022-01-31,24.437335968017578,24.460290972976274,23.00618592049365,23.135926717655092,564680000
2022-02-01,24.58903694152832,25.09502934074459,23.842522359091557,25.05411045530758,518925000
